idDeputado;nome;sgUF;sgPartido;idLegislatura;situacao;condicaoEleitoral;produtividade_legislativa;gasto_ceap_ajustado;pct_andamento;pct_fracasso;pct_sucesso;temas_destaque;quadrante;ranking_leg;ranking_gastos;ranking_soma;ranking
204549;AJ Albuquerque;CE;PP;57;Exercício;Titular;13.200000000000001;549477.18;0.7142857142857143;0.2857142857142857;0.0;Processo Legislativo e Atuação Parlamentar, Direito e Defesa do Consumidor e Administração Pública;Baixa produtividade e baixo custo;431;75;506;192
204495;Airton Faleiro;PA;PT;57;Exercício;Titular;100.30000000000001;754982.14;0.6527196652719666;0.3472803347280335;0.0;Trabalho e Emprego, Direitos Humanos e Minorias e Agricultura, Pecuária, Pesca e Extrativismo;Alta produtividade e baixo custo;170;173;343;87
220538;Albuquerque;RR;REPUBLICANOS;57;Exercício;Titular;176.4;1183865.92;0.7745358090185677;0.22281167108753316;0.002652519893899204;Direitos Humanos e Minorias, Educação e Administração Pública;Alta produtividade e alto custo;50;506;556;217
204501;Alencar Santana;SP;PT;57;Exercício;Titular;95.8;940350.01;0.6981981981981982;0.28378378378378377;0.018018018018018018;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Alta produtividade e alto custo;185;368;553;216
160559;Alceu Moreira;RS;MDB;57;Exercício;Titular;86.7;932364.48;0.6271186440677966;0.3672316384180791;0.005649717514124294;Finanças Públicas e Orçamento, Meio Ambiente e Desenvolvimento Sustentável e Cidades e Desenvolvimento Urbano;Alta produtividade e alto custo;209;356;565;224
178972;Alex Manente;SP;CIDADANIA;57;Exercício;Titular;58.800000000000004;496397.31;0.8220338983050848;0.1694915254237288;0.00847457627118644;Direitos Humanos e Minorias, Saúde e Defesa e Segurança;Baixa produtividade e baixo custo;311;63;374;103
221148;Alfredinho;SP;PT;57;Exercício;Suplente;82.2;822446.13;0.5707070707070707;0.4292929292929293;0.0;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Trabalho e Emprego;Alta produtividade e baixo custo;227;228;455;154
204571;Alex Santana;BA;REPUBLICANOS;57;Exercício;Titular;38.7;691994.99;0.6885245901639344;0.2786885245901639;0.03278688524590164;Administração Pública, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;368;132;500;188
220576;Alfredo Gaspar;AL;UNIÃO;57;Exercício;Titular;152.9;779779.48;0.75;0.22945205479452055;0.02054794520547945;Administração Pública, Defesa e Segurança e Direitos Humanos e Minorias;Alta produtividade e baixo custo;75;187;262;47
220542;Alexandre Guimarães;TO;MDB;57;Exercício;Titular;121.10000000000001;1087482.77;0.7164179104477612;0.27238805970149255;0.011194029850746268;Finanças Públicas e Orçamento, Direitos Humanos e Minorias e Processo Legislativo e Atuação Parlamentar;Alta produtividade e alto custo;118;489;607;249
74057;Alice Portugal;BA;PCdoB;57;Exercício;Titular;94.4;880152.37;0.6266666666666667;0.36444444444444446;0.008888888888888889;Administração Pública, Trabalho e Emprego e Direitos Humanos e Minorias;Alta produtividade e alto custo;187;290;477;170
160527;Aguinaldo Ribeiro;PB;PP;57;Exercício;Titular;12.8;715027.91;0.64;0.28;0.08;Defesa e Segurança, Finanças Públicas e Orçamento e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;432;142;574;228
220554;Alexandre Lindenmeyer;RS;PT;57;Exercício;Titular;122.10000000000001;689661.91;0.6363636363636364;0.36363636363636365;0.0;Direitos Humanos e Minorias, Administração Pública e Finanças Públicas e Orçamento;Alta produtividade e baixo custo;116;130;246;40
178881;Aluisio Mendes;MA;REPUBLICANOS;57;Exercício;Titular;66.3;752909.1;0.6818181818181818;0.3106060606060606;0.007575757575757576;Defesa e Segurança, Direitos Humanos e Minorias e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;287;170;457;156
178927;Aliel Machado;PR;PV;57;Exercício;Titular;37.7;813138.88;0.46511627906976744;0.5348837209302325;0.0;Administração Pública, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;372;216;588;236
226708;Allan Garcês;MA;PP;57;Exercício;Suplente;78.8;624109.43;0.8442622950819673;0.14754098360655737;0.00819672131147541;Saúde, Trabalho e Emprego e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;243;104;347;88
178937;Altineu Côrtes;RJ;PL;57;Exercício;Titular;226.70000000000002;596710.44;0.948051948051948;0.05064935064935065;0.0012987012987012987;Processo Legislativo e Atuação Parlamentar, Defesa e Segurança e Direitos Humanos e Minorias;Alta produtividade e baixo custo;31;89;120;15
220707;Amanda Gentil;MA;PP;57;Exercício;Titular;59.6;880468.11;0.5075757575757576;0.48484848484848486;0.007575757575757576;Direitos Humanos e Minorias, Defesa e Segurança e Direito Penal e Processual Penal;Baixa produtividade e alto custo;308;292;600;244
204356;Amaro Neto;ES;REPUBLICANOS;57;Exercício;Titular;45.5;971075.61;0.6134453781512605;0.37815126050420167;0.008403361344537815;Processo Legislativo e Atuação Parlamentar, Direito e Justiça e Administração Pública;Baixa produtividade e alto custo;354;413;767;321
107970;Ana Paula Leão;MG;PP;57;Exercício;Titular;50.300000000000004;951746.95;0.5041322314049587;0.49586776859504134;0.0;Processo Legislativo e Atuação Parlamentar, Direito Constitucional e Direitos Humanos e Minorias;Baixa produtividade e alto custo;346;386;732;308
220715;Amom Mandel;AM;CIDADANIA;57;Exercício;Titular;793.0;15.19;0.9082877576777451;0.09002944888514935;0.0016827934371055953;Administração Pública, Saúde e Educação;Alta produtividade e baixo custo;3;1;4;1
220556;Ana Paula Lima;SC;PT;57;Exercício;Titular;114.60000000000001;922586.4;0.6502057613168725;0.3374485596707819;0.012345679012345678;Direitos Humanos e Minorias, Saúde e Finanças Públicas e Orçamento;Alta produtividade e alto custo;128;343;471;166
220632;Ana Pimentel;MG;PT;57;Exercício;Titular;102.10000000000001;811384.09;0.5481171548117155;0.4435146443514644;0.008368200836820083;Direitos Humanos e Minorias, Administração Pública e Saúde;Alta produtividade e baixo custo;165;215;380;108
133439;André Figueiredo;CE;PDT;57;Exercício;Titular;187.1;825456.33;0.7545045045045045;0.23423423423423423;0.01126126126126126;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Alta produtividade e baixo custo;43;232;275;54
220676;Andreia Siqueira;PA;MDB;57;Exercício;Titular;80.0;550712.9;0.5755813953488372;0.42441860465116277;0.0;Direitos Humanos e Minorias, Educação e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;236;76;312;73
204423;André Ferreira;PE;PL;57;Exercício;Titular;74.9;1126743.41;0.6162790697674418;0.37209302325581395;0.011627906976744186;Processo Legislativo e Atuação Parlamentar, Defesa e Segurança e Direitos Humanos e Minorias;Baixa produtividade e alto custo;259;498;757;318
220657;André Fernandes;CE;PL;57;Exercício;Titular;114.60000000000001;356597.62;0.6946902654867256;0.3053097345132743;0.0;Direitos Humanos e Minorias, Administração Pública e Direito Penal e Processual Penal;Alta produtividade e baixo custo;128;39;167;25
123756;Antônia Lúcia;AC;REPUBLICANOS;57;Exercício;Titular;102.9;924251.67;0.7170731707317073;0.2780487804878049;0.004878048780487805;Saúde, Educação e Estrutura Fundiária;Alta produtividade e alto custo;160;346;506;192
220544;Antonio Andrade;TO;REPUBLICANOS;57;Exercício;Titular;21.3;1122668.72;0.6888888888888889;0.28888888888888886;0.022222222222222223;Processo Legislativo e Atuação Parlamentar, Direito Constitucional e Defesa e Segurança;Baixa produtividade e alto custo;415;497;912;343
204515;André Janones;MG;AVANTE;57;Exercício;Titular;23.400000000000002;909687.08;0.6444444444444445;0.3333333333333333;0.022222222222222223;Trabalho e Emprego, Saúde e Direitos Humanos e Minorias;Baixa produtividade e alto custo;409;325;734;310
220675;Antônio Doido;PA;MDB;57;Exercício;Titular;20.200000000000003;865120.89;0.7111111111111111;0.28888888888888886;0.0;Trabalho e Emprego, Previdência e Assistência Social e Meio Ambiente e Desenvolvimento Sustentável;Baixa produtividade e alto custo;417;268;685;284
220549;Any Ortiz;RS;CIDADANIA;57;Exercício;Titular;123.5;415715.07;0.7558139534883721;0.22868217054263565;0.015503875968992248;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Defesa e Segurança;Alta produtividade e baixo custo;113;47;160;22
220638;Antonio Carlos Rodrigues;SP;PL;57;Exercício;Titular;67.3;730359.16;0.5586206896551724;0.4413793103448276;0.0;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Administração Pública;Baixa produtividade e baixo custo;280;153;433;139
160541;Arthur Lira;AL;PP;57;Exercício;Titular;1.2000000000000002;89025.46;0.5;0.5;0.0;;Baixa produtividade e baixo custo;442;14;456;155
160600;Arthur Oliveira Maia;BA;UNIÃO;57;Exercício;Titular;47.800000000000004;905500.27;0.45535714285714285;0.5446428571428571;0.0;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Administração Pública;Baixa produtividade e alto custo;352;318;670;279
160553;Antonio Brito;BA;PSD;57;Exercício;Titular;159.20000000000002;766802.99;0.8611670020120724;0.13682092555331993;0.002012072434607646;Direitos Humanos e Minorias, Trabalho e Emprego e Finanças Públicas e Orçamento;Alta produtividade e baixo custo;68;183;251;41
73433;Arlindo Chinaglia;SP;PT;57;Exercício;Titular;33.6;617595.71;0.5555555555555556;0.4444444444444444;0.0;Direito e Defesa do Consumidor, Indústria, Comércio e Serviços e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;385;99;484;176
160665;Augusto Coutinho;PE;REPUBLICANOS;57;Exercício;Titular;78.9;995065.27;0.591715976331361;0.40236686390532544;0.005917159763313609;Finanças Públicas e Orçamento, Administração Pública e Saúde;Baixa produtividade e alto custo;242;435;677;282
123086;Átila Lira;PI;PP;57;Exercício;Titular;32.9;968123.28;0.6774193548387096;0.3225806451612903;0.0;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Direitos Humanos e Minorias;Baixa produtividade e alto custo;388;408;796;330
141391;Arnaldo Jardim;SP;CIDADANIA;57;Exercício;Titular;58.800000000000004;782841.07;0.5664335664335665;0.42657342657342656;0.006993006993006993;Finanças Públicas e Orçamento, Processo Legislativo e Atuação Parlamentar e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;311;189;500;188
74090;Átila Lins;AM;PSD;57;Exercício;Titular;36.6;743041.28;0.6323529411764706;0.35294117647058826;0.014705882352941176;Administração Pública, Defesa e Segurança e Trabalho e Emprego;Baixa produtividade e baixo custo;375;163;538;208
220577;Augusto Puppio;AP;MDB;57;Exercício;Titular;84.4;936928.21;0.5977011494252874;0.40229885057471265;0.0;Saúde, Direitos Humanos e Minorias e Finanças Públicas e Orçamento;Alta produtividade e alto custo;220;361;581;232
160512;Aureo Ribeiro;RJ;SOLIDARIEDADE;57;Exercício;Titular;283.2;543247.99;0.8192182410423453;0.17263843648208468;0.008143322475570033;Administração Pública, Finanças Públicas e Orçamento e Saúde;Alta produtividade e baixo custo;17;73;90;8
220612;Bebeto;RJ;PP;57;Exercício;Titular;81.2;951655.1;0.550561797752809;0.4438202247191011;0.0056179775280898875;Processo Legislativo e Atuação Parlamentar, Direitos Humanos e Minorias e Defesa e Segurança;Alta produtividade e alto custo;230;385;615;253
69871;Bacelar;BA;PV;57;Exercício;Titular;121.9;952402.02;0.5977011494252874;0.39080459770114945;0.011494252873563218;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;117;388;505;191
178975;Baleia Rossi;SP;MDB;57;Exercício;Titular;22.0;604461.48;0.7317073170731707;0.24390243902439024;0.024390243902439025;Administração Pública, Processo Legislativo e Atuação Parlamentar e Saúde;Baixa produtividade e baixo custo;414;91;505;191
109429;Benes Leocádio;RN;UNIÃO;57;Exercício;Titular;81.8;969814.7;0.8;0.18461538461538463;0.015384615384615385;Direitos Humanos e Minorias, Saúde e Defesa e Segurança;Alta produtividade e alto custo;229;411;640;268
220605;Bandeira de Mello;RJ;PSB;57;Exercício;Titular;93.10000000000001;611984.14;0.5824742268041238;0.4020618556701031;0.015463917525773196;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Alta produtividade e baixo custo;192;96;288;60
220683;Beto Richa;PR;PSDB;57;Exercício;Titular;65.2;753218.0;0.6102941176470589;0.3897058823529412;0.0;Finanças Públicas e Orçamento, Administração Pública e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;289;171;460;158
160538;Bohn Gass;RS;PT;57;Exercício;Titular;73.2;999312.93;0.7485714285714286;0.24571428571428572;0.005714285714285714;Agricultura, Pecuária, Pesca e Extrativismo, Finanças Públicas e Orçamento e Economia;Baixa produtividade e alto custo;263;440;703;293
204374;Bia Kicis;DF;PL;57;Exercício;Titular;167.4;802561.09;0.7893258426966292;0.20224719101123595;0.008426966292134831;Administração Pública, Direitos Humanos e Minorias e Defesa e Segurança;Alta produtividade e baixo custo;60;205;265;49
73701;Benedita da Silva;RJ;PT;57;Exercício;Titular;96.4;781732.53;0.6483050847457628;0.3474576271186441;0.00423728813559322;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Arte, Cultura e Religião;Alta produtividade e baixo custo;183;188;371;100
204358;Beto Pereira;MS;PSDB;57;Exercício;Titular;53.5;1056337.02;0.6203703703703703;0.37962962962962965;0.0;Administração Pública, Direitos Humanos e Minorias e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e alto custo;332;482;814;334
210989;Bruno Farias;MG;AVANTE;57;Exercício;Titular;85.0;835087.91;0.5659340659340659;0.42857142857142855;0.005494505494505495;Trabalho e Emprego, Direitos Humanos e Minorias e Saúde;Alta produtividade e baixo custo;218;241;459;157
204388;Bibo Nunes;RS;PL;57;Exercício;Titular;167.8;1047002.71;0.786144578313253;0.20481927710843373;0.009036144578313253;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;59;472;531;206
220635;Bruno Ganem;SP;PODE;57;Exercício;Titular;99.8;667545.14;0.8497409326424871;0.15025906735751296;0.0;Saúde, Meio Ambiente e Desenvolvimento Sustentável e Direitos Humanos e Minorias;Alta produtividade e baixo custo;173;121;294;63
220574;Cabo Gilberto Silva;PB;PL;57;Exercício;Titular;375.0;980945.9;0.8231098430813124;0.1754636233951498;0.0014265335235378032;Administração Pública, Finanças Públicas e Orçamento e Defesa e Segurança;Alta produtividade e alto custo;10;423;433;139
143942;Caio Vianna;RJ;PSD;57;Exercício;Suplente;50.800000000000004;157190.5;0.6869565217391305;0.3130434782608696;0.0;Defesa e Segurança, Administração Pública e Saúde;Baixa produtividade e baixo custo;343;18;361;95
220690;Capitão Alden;BA;PL;57;Exercício;Titular;161.8;945127.92;0.7278481012658228;0.25949367088607594;0.012658227848101266;Administração Pública, Defesa e Segurança e Direitos Humanos e Minorias;Alta produtividade e alto custo;64;371;435;140
204572;Capitão Alberto Neto;AM;PL;57;Exercício;Titular;489.7;605803.64;0.886654478976234;0.10877513711151737;0.004570383912248629;Saúde, Administração Pública e Defesa e Segurança;Alta produtividade e baixo custo;5;92;97;10
178829;Capitão Augusto;SP;PL;57;Exercício;Titular;102.60000000000001;1046394.56;0.6686046511627907;0.32558139534883723;0.005813953488372093;Direitos Humanos e Minorias, Defesa e Segurança e Saúde;Alta produtividade e alto custo;162;471;633;263
220548;Camila Jara;MS;PT;57;Exercício;Titular;162.8;984888.93;0.627906976744186;0.36627906976744184;0.005813953488372093;Direitos Humanos e Minorias, Meio Ambiente e Desenvolvimento Sustentável e Finanças Públicas e Orçamento;Alta produtividade e alto custo;63;427;490;179
204507;Carla Zambelli;SP;PL;57;Exercício;Titular;123.8;799864.76;0.7370689655172413;0.25862068965517243;0.004310344827586207;Defesa e Segurança, Direitos Humanos e Minorias e Administração Pública;Alta produtividade e baixo custo;112;202;314;75
213762;Carla Dickson;RN;UNIÃO;57;Exercício;Efetivado;17.7;45088.21;0.9285714285714286;0.07142857142857142;0.0;Defesa e Segurança, Direitos Humanos e Minorias e Administração Pública;Baixa produtividade e baixo custo;425;7;432;138
141398;Carlos Zarattini;SP;PT;57;Exercício;Titular;60.7;981945.51;0.6214285714285714;0.37857142857142856;0.0;Finanças Públicas e Orçamento, Trabalho e Emprego e Administração Pública;Baixa produtividade e alto custo;305;424;729;307
178993;Carlos Henrique Gaguim;TO;UNIÃO;57;Exercício;Titular;100.60000000000001;1019818.44;0.5254237288135594;0.4745762711864407;0.0;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Saúde;Alta produtividade e alto custo;169;449;618;254
204460;Carlos Jordy;RJ;PL;57;Exercício;Titular;127.10000000000001;664750.8;0.8458498023715415;0.15019762845849802;0.003952569169960474;Administração Pública, Defesa e Segurança e Relações Internacionais e Comércio Exterior;Alta produtividade e baixo custo;104;119;223;34
204426;Carlos Veras;PE;PT;57;Exercício;Titular;91.4;1013253.24;0.6294642857142857;0.36160714285714285;0.008928571428571428;Finanças Públicas e Orçamento, Administração Pública e Trabalho e Emprego;Alta produtividade e alto custo;197;448;645;269
74262;Carlos Sampaio;SP;PSD;57;Exercício;Titular;34.9;688387.51;0.7941176470588235;0.20588235294117646;0.0;Administração Pública, Defesa e Segurança e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;380;129;509;194
220704;Carol Dartora;PR;PT;57;Exercício;Titular;114.4;815597.56;0.6628787878787878;0.3333333333333333;0.003787878787878788;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Administração Pública;Alta produtividade e baixo custo;129;220;349;89
178876;Célio Silveira;GO;MDB;57;Exercício;Titular;58.6;841906.28;0.5116279069767442;0.4806201550387597;0.007751937984496124;Direitos Humanos e Minorias, Processo Legislativo e Atuação Parlamentar e Direito e Justiça;Baixa produtividade e baixo custo;312;250;562;221
204369;Caroline de Toni;SC;PL;57;Exercício;Titular;128.0;191517.55;0.7811320754716982;0.21509433962264152;0.0037735849056603774;Administração Pública, Defesa e Segurança e Direitos Humanos e Minorias;Alta produtividade e baixo custo;103;22;125;16
206018;Célia Xakriabá;MG;PSOL;57;Exercício;Titular;147.6;754816.56;0.6947040498442367;0.29595015576323985;0.009345794392523364;Direitos Humanos e Minorias, Meio Ambiente e Desenvolvimento Sustentável e Finanças Públicas e Orçamento;Alta produtividade e baixo custo;84;172;256;44
204488;Célio Studart;CE;PSD;57;Exercício;Titular;117.3;875894.65;0.7537688442211056;0.24623115577889448;0.0;Meio Ambiente e Desenvolvimento Sustentável, Saúde e Direitos Humanos e Minorias;Alta produtividade e alto custo;124;281;405;121
205476;Charles Fernandes;BA;PSD;57;Exercício;Suplente;32.6;1004672.98;0.6;0.4;0.0;Processo Legislativo e Atuação Parlamentar, Finanças Públicas e Orçamento e Direito e Justiça;Baixa produtividade e alto custo;390;443;833;337
204504;Cezinha de Madureira;SP;PSD;57;Exercício;Titular;83.0;934223.4;0.6033519553072626;0.39106145251396646;0.00558659217877095;Direitos Humanos e Minorias, Administração Pública e Trabalho e Emprego;Alta produtividade e alto custo;224;358;582;233
220699;Castro Neto;PI;PSD;57;Exercício;Titular;29.0;818090.59;0.5737704918032787;0.4262295081967213;0.0;Direitos Humanos e Minorias, Direito e Defesa do Consumidor e Direito e Justiça;Baixa produtividade e baixo custo;399;222;621;257
74171;Chico Alencar;RJ;PSOL;57;Exercício;Titular;119.3;839873.4;0.7672413793103449;0.22844827586206898;0.004310344827586207;Administração Pública, Direitos Humanos e Minorias e Finanças Públicas e Orçamento;Alta produtividade e baixo custo;120;248;368;99
73441;Celso Russomanno;SP;REPUBLICANOS;57;Exercício;Titular;78.3;238983.69;0.5581395348837209;0.43023255813953487;0.011627906976744186;Processo Legislativo e Atuação Parlamentar, Administração Pública e Finanças Públicas e Orçamento;Baixa produtividade e baixo custo;246;27;273;53
204462;Chris Tonietto;RJ;PL;57;Exercício;Titular;174.3;372041.04;0.8977272727272727;0.09943181818181818;0.002840909090909091;Saúde, Direitos Humanos e Minorias e Administração Pública;Alta produtividade e baixo custo;52;43;95;9
88256;Clodoaldo Magalhães;PE;PV;57;Exercício;Titular;114.0;973480.9;0.680628272251309;0.3193717277486911;0.0;Direitos Humanos e Minorias, Saúde e Viação, Transporte e Mobilidade;Alta produtividade e alto custo;130;417;547;212
141408;Cleber Verde;MA;MDB;57;Exercício;Titular;102.4;1104294.69;0.583756345177665;0.41624365482233505;0.0;Trabalho e Emprego, Direitos Humanos e Minorias e Previdência e Assistência Social;Alta produtividade e alto custo;164;492;656;274
204476;Chiquinho Brazão;RJ;S.PART.;57;Exercício;Titular;52.800000000000004;336887.87;0.368;0.632;0.0;Trabalho e Emprego, Processo Legislativo e Atuação Parlamentar e Direito e Justiça;Baixa produtividade e baixo custo;336;36;372;101
74537;Claudio Cajado;BA;PP;57;Exercício;Titular;36.6;727471.1;0.4819277108433735;0.5180722891566265;0.0;Direito Constitucional, Processo Legislativo e Atuação Parlamentar e Direitos Humanos e Minorias;Baixa produtividade e baixo custo;375;151;526;203
220665;Clarissa Tércio;PE;PP;57;Exercício;Titular;80.1;618342.13;0.7253521126760564;0.2746478873239437;0.0;Direitos Humanos e Minorias, Saúde e Defesa e Segurança;Baixa produtividade e baixo custo;235;100;335;81
98148;Cobalchini;SC;MDB;57;Exercício;Titular;125.10000000000001;647964.57;0.7118055555555556;0.2847222222222222;0.003472222222222222;Saúde, Agricultura, Pecuária, Pesca e Extrativismo e Defesa e Segurança;Alta produtividade e baixo custo;110;114;224;35
204378;Coronel Chrisóstomo;RO;PL;57;Exercício;Titular;157.1;1073169.01;0.7676767676767676;0.2255892255892256;0.006734006734006734;Administração Pública, Direitos Humanos e Minorias e Defesa e Segurança;Alta produtividade e alto custo;71;485;556;217
220594;Coronel Assis;MT;UNIÃO;57;Exercício;Titular;123.4;948136.96;0.7205240174672489;0.27074235807860264;0.008733624454148471;Defesa e Segurança, Administração Pública e Direito Penal e Processual Penal;Alta produtividade e alto custo;114;376;490;179
220666;Coronel Meira;PE;PL;57;Exercício;Titular;164.20000000000002;969927.04;0.7275449101796407;0.26646706586826346;0.005988023952095809;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;61;412;473;167
220595;Coronel Fernanda;MT;PL;57;Exercício;Titular;157.9;889489.05;0.6965944272445821;0.30030959752321984;0.0030959752321981426;Direitos Humanos e Minorias, Defesa e Segurança e Administração Pública;Alta produtividade e alto custo;70;305;375;104
220590;Coronel Ulysses;AC;UNIÃO;57;Exercício;Titular;112.8;986349.58;0.6608695652173913;0.3347826086956522;0.004347826086956522;Defesa e Segurança, Administração Pública e Direitos Humanos e Minorias;Alta produtividade e alto custo;137;428;565;224
220608;Cristiane Lopes;RO;UNIÃO;57;Exercício;Titular;120.9;1052682.76;0.6551724137931034;0.3371647509578544;0.007662835249042145;Administração Pública, Defesa e Segurança e Direitos Humanos e Minorias;Alta produtividade e alto custo;119;478;597;242
204355;Da Vitoria;ES;PP;57;Exercício;Titular;65.0;758757.56;0.6953125;0.296875;0.0078125;Processo Legislativo e Atuação Parlamentar, Trabalho e Emprego e Administração Pública;Baixa produtividade e baixo custo;290;178;468;165
220692;Dal Barreto;BA;UNIÃO;57;Exercício;Titular;30.6;1035901.8099999999;0.40298507462686567;0.5970149253731343;0.0;Finanças Públicas e Orçamento, Trabalho e Emprego e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e alto custo;394;462;856;339
141411;Dagoberto Nogueira;MS;PSDB;57;Exercício;Titular;59.0;1053228.15;0.7522123893805309;0.24778761061946902;0.0;Direitos Humanos e Minorias, Administração Pública e Finanças Públicas e Orçamento;Baixa produtividade e alto custo;310;479;789;328
220555;Daiana Santos;RS;PCdoB;57;Exercício;Titular;115.80000000000001;1036162.68;0.5523012552301255;0.4351464435146444;0.012552301255230125;Direitos Humanos e Minorias, Saúde e Trabalho e Emprego;Alta produtividade e alto custo;126;464;590;238
220629;Dandara;MG;PT;57;Exercício;Titular;82.0;633955.0;0.7443181818181818;0.25;0.005681818181818182;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Administração Pública;Alta produtividade e baixo custo;228;108;336;82
220603;Dani Cunha;RJ;UNIÃO;57;Exercício;Titular;39.7;914350.97;0.6986301369863014;0.273972602739726;0.0273972602739726;Processo Legislativo e Atuação Parlamentar, Saúde e Educação;Baixa produtividade e alto custo;365;331;696;291
74467;Damião Feliciano;PB;UNIÃO;57;Exercício;Titular;45.4;839541.95;0.75;0.2125;0.0375;Finanças Públicas e Orçamento, Administração Pública e Processo Legislativo e Atuação Parlamentar;Baixa produtividade e baixo custo;355;246;601;245
220571;Daniel Agrobom;GO;PL;57;Exercício;Titular;116.10000000000001;345904.6;0.6153846153846154;0.38076923076923075;0.0038461538461538464;Direitos Humanos e Minorias, Finanças Públicas e Orçamento e Trabalho e Emprego;Alta produtividade e baixo custo;125;38;163;24
